우선순위,시도명,사고위험지역명,군집라벨,위험점수,총사고건수,총사망자수,총중상자수,사고분석유형명
2순위 (일반부족 상위10%),경기,경기도 광주시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,부족,60,25,0,7,안전거리미확보 / U턴중 / 기타 / 신호위반
2순위 (일반부족 상위10%),전북,전라북도 정읍시내에서 2017년도에 반경100m 이내 다른사고6건 이상 지역,부족,60,30,0,6,기타 / 안전거리미확보 / U턴중
2순위 (일반부족 상위10%),경남,경상남도 밀양시내에서 2020년도에 반경100m 이내 다른사고4건 이상 지역,부족,60,10,0,10,U턴중 / 기타
2순위 (일반부족 상위10%),경북,경상북도 성주군내에서 2019년도에 반경100m 이내 다른사고4건 이상 지역,부족,60,25,0,7,안전거리미확보 / 기타
2순위 (일반부족 상위10%),부산,부산광역시 동구내에서 2017년도에 반경50m 이내 다른사고6건 이상 지역,부족,60,15,0,9,기타 / 안전거리미확보
2순위 (일반부족 상위10%),부산,부산광역시 사하구내에서 2019년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,14,0,9,안전거리미확보 / 기타
2순위 (일반부족 상위10%),서울,서울특별시 성북구내에서 2017년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,19,0,8,안전거리미확보 / 기타
2순위 (일반부족 상위10%),경기,경기도 부천시원미구내에서 2017년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,34,0,5,U턴중 / 안전거리미확보 / 기타 / 신호위반
2순위 (일반부족 상위10%),서울,서울특별시 종로구내에서 2018년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,29,0,6,기타 / 안전거리미확보
2순위 (일반부족 상위10%),경북,경상북도 김천시내에서 2024년도에 반경100m 이내 다른사고4건 이상 지역,부족,59,24,0,7,신호위반 / U턴중 / 기타 / 안전거리미확보
2순위 (일반부족 상위10%),충북,충청북도 청주시 흥덕구내에서 2022년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,29,0,6,안전거리미확보 / 기타 / U턴중
2순위 (일반부족 상위10%),경기,경기도 부천시내에서 2021년도에 반경50m 이내 다른사고14건 이상 지역,부족,59,29,0,6,U턴중 / 기타 / 안전거리미확보
2순위 (일반부족 상위10%),경기,경기도 안양시만안구내에서 2019년도에 반경50m 이내 다른사고6건 이상 지역,부족,59,9,0,10,신호위반 / 기타
2순위 (일반부족 상위10%),대구,대구광역시 서구내에서 2020년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,29,0,6,신호위반 / 기타 / U턴중 / 안전거리미확보
2순위 (일반부족 상위10%),서울,서울특별시 구로구내에서 2023년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,19,0,8,기타 / 안전거리미확보 / U턴중
2순위 (일반부족 상위10%),서울,서울특별시 서초구내에서 2023년도에 반경50m 이내 다른사고14건 이상 지역,부족,59,34,0,5,기타 / 안전거리미확보 / U턴중
2순위 (일반부족 상위10%),경남,경상남도 거제시내에서 2022년도에 반경100m 이내 다른사고6건 이상 지역,부족,59,24,0,7,기타
2순위 (일반부족 상위10%),서울,서울특별시 강남구내에서 2018년도에 반경50m 이내 다른사고14건 이상 지역,부족,59,24,0,7,안전거리미확보 / 기타
2순위 (일반부족 상위10%),경기,경기도 하남시내에서 2021년도에 반경80m 이내 다른사고10건 이상 지역,부족,59,24,0,7,안전거리미확보 / U턴중 / 신호위반 / 기타
2순위 (일반부족 상위10%),서울,서울특별시 강남구내에서 2023년도에 반경50m 이내 다른사고14건 이상 지역,부족,59,34,0,5,안전거리미확보 / U턴중 / 기타
2순위 (일반부족 상위10%),경기,경기도 하남시내에서 2017년도에 반경100m 이내 다른사고6건 이상 지역,부족,59,9,0,10,안전거리미확보 / U턴중 / 기타
2순위 (일반부족 상위10%),경북,경상북도 포항시 북구내에서 2018년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,14,0,9,안전거리미확보 / 기타
2순위 (일반부족 상위10%),충남,충청남도 서천군내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,59,9,0,10,기타 / 안전거리미확보
2순위 (일반부족 상위10%),서울,서울특별시 송파구내에서 2020년도에 반경50m 이내 다른사고14건 이상 지역,부족,59,34,0,5,안전거리미확보 / 기타
2순위 (일반부족 상위10%),대전,대전광역시 서구내에서 2019년도에 반경50m 이내 다른사고14건 이상 지역,부족,59,24,0,7,안전거리미확보 / 기타
2순위 (일반부족 상위10%),경기,경기도 평택시내에서 2019년도에 반경50m 이내 다른사고10건 이상 지역,부족,59,24,0,7,U턴중 / 안전거리미확보 / 기타 / 신호위반
2순위 (일반부족 상위10%),경기,경기도 안산시단원구내에서 2019년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,24,0,7,기타 / 안전거리미확보
2순위 (일반부족 상위10%),경기,경기도 파주시내에서 2022년도에 반경80m 이내 다른사고10건 이상 지역,부족,59,19,0,8,U턴중 / 안전거리미확보 / 기타
2순위 (일반부족 상위10%),경기,경기도 안산시상록구내에서 2022년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,19,0,8,기타 / 안전거리미확보 / U턴중
2순위 (일반부족 상위10%),전북,전라북도 김제시내에서 2018년도에 반경100m 이내 다른사고6건 이상 지역,부족,59,19,0,8,기타 / U턴중
2순위 (일반부족 상위10%),경기,경기도 성남시 중원구내에서 2023년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,24,0,7,기타 / U턴중 / 안전거리미확보 / 신호위반
2순위 (일반부족 상위10%),경기,경기도 수원시 영통구내에서 2024년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,24,0,7,중앙선침범 / U턴중 / 안전거리미확보 / 기타
2순위 (일반부족 상위10%),서울,서울특별시 양천구내에서 2018년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,29,0,6,안전거리미확보 / 기타
2순위 (일반부족 상위10%),충북,충청북도 청주시 서원구내에서 2021년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,19,0,8,기타
2순위 (일반부족 상위10%),강원,강원도 원주시내에서 2021년도에 반경80m 이내 다른사고10건 이상 지역,부족,59,29,0,6,U턴중 / 안전거리미확보 / 신호위반 / 기타
2순위 (일반부족 상위10%),인천,인천광역시 부평구내에서 2020년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,29,0,6,U턴중 / 기타 / 안전거리미확보
2순위 (일반부족 상위10%),인천,인천광역시 남동구내에서 2020년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,29,0,6,U턴중 / 안전거리미확보 / 기타
2순위 (일반부족 상위10%),대구,대구광역시 남구내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,24,0,7,안전거리미확보 / U턴중 / 기타
2순위 (일반부족 상위10%),강원,강원도 원주시내에서 2018년도에 반경80m 이내 다른사고10건 이상 지역,부족,59,19,0,8,기타 / U턴중 / 안전거리미확보
2순위 (일반부족 상위10%),경기,경기도 하남시내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,14,0,9,기타
2순위 (일반부족 상위10%),부산,부산광역시 부산진구내에서 2021년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,24,0,7,기타 / U턴중
2순위 (일반부족 상위10%),강원,강원도 속초시내에서 2018년도에 반경100m 이내 다른사고4건 이상 지역,부족,59,14,0,9,안전거리미확보 / 기타
2순위 (일반부족 상위10%),서울,서울특별시 영등포구내에서 2020년도에 반경50m 이내 다른사고14건 이상 지역,부족,59,24,0,7,안전거리미확보 / 기타 / U턴중
2순위 (일반부족 상위10%),경기,경기도 용인시기흥구내에서 2019년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,24,0,7,기타 / 안전거리미확보
2순위 (일반부족 상위10%),인천,인천광역시 계양구내에서 2017년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,19,0,8,U턴중 / 기타 / 안전거리미확보
2순위 (일반부족 상위10%),대전,대전광역시 유성구내에서 2018년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,24,0,7,안전거리미확보 / 기타 / 신호위반
2순위 (일반부족 상위10%),경기,경기도 시흥시내에서 2018년도에 반경50m 이내 다른사고10건 이상 지역,부족,59,14,0,9,기타 / 안전거리미확보
2순위 (일반부족 상위10%),인천,인천광역시 남구내에서 2017년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,24,0,7,기타 / U턴중 / 안전거리미확보
2순위 (일반부족 상위10%),경기,경기도 수원시 영통구내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,19,0,8,기타 / U턴중 / 안전거리미확보
2순위 (일반부족 상위10%),충남,충청남도 천안시서북구내에서 2019년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,14,0,9,기타
2순위 (일반부족 상위10%),경기,경기도 광주시내에서 2023년도에 반경80m 이내 다른사고10건 이상 지역,부족,59,24,0,7,안전거리미확보 / 기타 / U턴중
2순위 (일반부족 상위10%),강원,강원도 원주시내에서 2019년도에 반경80m 이내 다른사고10건 이상 지역,부족,59,29,0,6,기타 / 안전거리미확보
2순위 (일반부족 상위10%),서울,서울특별시 종로구내에서 2022년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,19,0,8,기타
2순위 (일반부족 상위10%),서울,서울특별시 송파구내에서 2017년도에 반경50m 이내 다른사고14건 이상 지역,부족,59,24,0,7,안전거리미확보 / 기타 / U턴중
2순위 (일반부족 상위10%),강원,강원도 원주시내에서 2020년도에 반경80m 이내 다른사고10건 이상 지역,부족,59,19,0,8,안전거리미확보 / 기타
2순위 (일반부족 상위10%),경기,경기도 화성시내에서 2017년도에 반경50m 이내 다른사고10건 이상 지역,부족,59,14,0,9,U턴중 / 기타 / 신호위반
2순위 (일반부족 상위10%),서울,서울특별시 강북구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,24,0,7,기타 / U턴중 / 안전거리미확보 / 신호위반
2순위 (일반부족 상위10%),광주,광주광역시 서구내에서 2018년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,34,0,5,안전거리미확보 / 기타
2순위 (일반부족 상위10%),인천,인천광역시 계양구내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,19,0,8,안전거리미확보 / 기타 / U턴중
2순위 (일반부족 상위10%),서울,서울특별시 양천구내에서 2017년도에 반경50m 이내 다른사고12건 이상 지역,부족,59,34,0,5,기타 / U턴중 / 안전거리미확보
2순위 (일반부족 상위10%),서울,서울특별시 광진구내에서 2018년도에 반경50m 이내 다른사고8건 이상 지역,부족,59,19,0,8,U턴중 / 기타 / 안전거리미확보
2순위 (일반부족 상위10%),서울,서울특별시 용산구내에서 2018년도에 반경50m 이내 다른사고12건 이상 지역,부족,58,13,0,9,기타 / U턴중 / 안전거리미확보
2순위 (일반부족 상위10%),경북,경상북도 구미시내에서 2017년도에 반경80m 이내 다른사고10건 이상 지역,부족,58,13,0,9,기타 / U턴중
2순위 (일반부족 상위10%),경북,경상북도 구미시내에서 2017년도에 반경80m 이내 다른사고10건 이상 지역,부족,58,13,0,9,U턴중 / 기타 / 안전거리미확보
2순위 (일반부족 상위10%),경북,경상북도 안동시내에서 2017년도에 반경100m 이내 다른사고6건 이상 지역,부족,58,23,0,7,U턴중 / 안전거리미확보 / 기타
2순위 (일반부족 상위10%),경북,경상북도 안동시내에서 2019년도에 반경100m 이내 다른사고6건 이상 지역,부족,58,33,0,5,기타 / U턴중 / 안전거리미확보
2순위 (일반부족 상위10%),충남,충청남도 서산시내에서 2020년도에 반경100m 이내 다른사고6건 이상 지역,부족,58,18,0,8,기타 / U턴중
2순위 (일반부족 상위10%),서울,서울특별시 동대문구내에서 2020년도에 반경50m 이내 다른사고12건 이상 지역,부족,58,23,0,7,U턴중 / 안전거리미확보 / 기타
2순위 (일반부족 상위10%),제주,제주도 제주시내에서 2019년도에 반경50m 이내 다른사고10건 이상 지역,부족,58,23,0,7,기타 / 안전거리미확보
2순위 (일반부족 상위10%),서울,서울특별시 금천구내에서 2020년도에 반경50m 이내 다른사고8건 이상 지역,부족,58,18,0,8,기타 / 안전거리미확보
2순위 (일반부족 상위10%),서울,서울특별시 동작구내에서 2020년도에 반경50m 이내 다른사고12건 이상 지역,부족,58,33,0,5,안전거리미확보 / 기타
2순위 (일반부족 상위10%),강원,강원도 원주시내에서 2019년도에 반경80m 이내 다른사고10건 이상 지역,부족,58,23,0,7,기타 / 안전거리미확보
2순위 (일반부족 상위10%),충남,충청남도 서산시내에서 2019년도에 반경100m 이내 다른사고6건 이상 지역,부족,58,13,0,9,기타
2순위 (일반부족 상위10%),서울,서울특별시 용산구내에서 2022년도에 반경50m 이내 다른사고8건 이상 지역,부족,58,23,0,7,신호위반 / U턴중 / 기타 / 안전거리미확보
2순위 (일반부족 상위10%),강원,강원도 속초시내에서 2019년도에 반경100m 이내 다른사고4건 이상 지역,부족,58,18,0,8,기타 / 신호위반 / U턴중 / 안전거리미확보
